Label,Sentimen
0,"So, this is what happened.\n\nI went their complaining about a possible over heating and requesting a change of oil. This was my first visit there. They topped off my coolant for free and changed my oil. I had a check engine light on for which I knew the code and was holding off on repairing it. \n\nThey charged me $20 for reading the check engine light code and turning it off. I didn't want that. I pointed this out on the bill and he said that, its fine, I can just pay for the oil change (~$42). He asked me if I had $42 cash on me. If I did, I could have paid and left a happy customer. But I didn't, so I gave him my card and he went in the back and swiped it for the full price ($42 + $20 + tax). When I was signing the transaction receipt, I told him that he swiped for the full price. This apparently pissed him off a lot, he very rudely handed $20 from his pocket and asked me to \""Get out of there\"" - and walked out. I tried to talk to him and explain my reason of asking - it not being the matter of $20 but of the principle that he said he wasn't going to charge me for what I didn't want. But he wouldn't listen, was very rude and said \""You're Done\"" and \""Get out\"" more times. I left. \n\nI ain't going back where they treat customers like that."
0,"Ordered a lg pizza for pick up, 30-40 min wait. Went to pick up my pizza and I arrived to have no pizza at all. They told a driver must have taken by accident. The skinny, is it took an hour for a new pizza, and they offered me nothing"
0,"Terrible. I lived about 2 blocks away - and with no other options - I still can't bring myself to order from here. Ordered twice in the last 90 days and both times it was terrible. Ended up waiting over an hour each time. First time I got home to find a totally different order; the send time waited over 1.5 hrs for a pizza. Both were crappy, at best. Staff was really rude both times."
0,"This place has THE WORST customer relations I've experienced in Pittsburgh since I moved here two months ago. My boyfriend was about to order a gyro, I was waiting for him at the table outside near the street with a drink and hotdog I had gotten elsewhere, there was absolutely no one else in their establishment. The person behind the counter then told my boyfriend that I was not welcome to sit at their outdoor seating area with him while he enjoyed his gyro. He canceled his order and we sat at the friendly place next door. Not only did Knossos lose my boyfriend's business that day, but they also lost both of us as future customers. What a petty and pathetic place."
0,"Very disappointed. Delivery was late, our gyros were cold and fries were soggy. I wont be ordering from here again."
0,"Awful poor excuse for a gyro. Food is always soggy. Meat is pure horsec*ck. Very unfriendly staff, but what do you expect from Greek f@ggots. Will never order from here again, total trash."
0,This place is terrible and the management has acted like an entitled prick every time I was there lol... Id rather get shot at R Bar
0,Had a friend who went here. REALLY BAD experience
0,"Coffee and atmosphere are great... but my God, the cupcakes are the worst EVER!!!  There is a bakery right beside them; they should really consider selling the bakery's sweets or none at all.  I think a fake/display cupcake would have been fresher... and maybe even taste better.  Yes, it was that bad!  Mr. Manager... try your stuff before you sell it!"
0,"I bought a latte.....no wait! Actually, I bought coffee and espresso and two lattes and something to munch on (not all for me I had a friend with me). When I ordered the 2nd latte I sat down and realized I didn't have any foam so went back to the counter to ask for some and and she wanted to charge me!? Really!? Maybe it sound petty to you but I like my lattes fixed a certain way and foam is the best part! It's all about customer service and considering I had just spent over $25.00 a little foam wasn't much to ask. Good coffee. Bad customer service."
0,"This was my second visit and alas, my last. \n\nOur first visit was at lunch and it was just OK. We weren't blown away nor were we impressed. But I will always opt to support a local Mom & Pop shop if all things are equal. This last visit was the pits.\n\nIt was 5:30pm on a Saturday night. We were one of two tables. This is usually an indication of something fishy (excuse the pun.) Appetizer was edamame. It was overcooked and left uneaten. I am not the adventurous sushi order-er; I had California rolls and spicy tuna. The tuna rolls were mostly spicy sauce then fish, very mayonnaise-y and unsatisfying. As for my CA rolls, the avocado was all brown! Not just the parts on the top (because I checked!) all the way through. When I brought it to the staff's attention her response was \""Oh, yea. Avocado is like banana. They get brown very easily and we cut that yesterday.\"" WHAT?!? They did bring me another batch (that was part brown, part green) but it was too late. This was my first sushi restaurant EVER that we left half the rolls on the plate uneaten. Since we were all still hungry, my daughter picked up the table tent listing all the desserts. Yuck! Filthy. Not wiped down in a long while or perhaps ever. When I set it back is when I noticed the wall also needed a good wipe down. Needless to say, we skipped dessert. \n\nOur first visit deserved a 2.5 but this visit was a 1."
