Label,Sentimen
0,"Self-indulgent drivel I purchased this book looking for a new perspective on the tragic Everest climb of May 1996. I was sorely disappointed. Perhaps in Denmark people were interested in how she, a female Dane, attempted and summitted Mt. Everest. However, the novelty, for any climber and for most everyone else, of a woman climbing Everest on a guided expedition is nonexistent. After hundreds of ascents of Everest, it approaches absurdity to have the author repeatedly mention that she will be the first Danish woman to summit.Those who like to read self-help books may enjoy her spin on the ""inner game"" of preparing for Everest, but I didn't."
0,Scared Stiff My son's day care showed the Elmo Firehouse Video and he was very scared! He cried so hard they had to remove him from the room. He is 2 1/2 years old. He still is concerned most days as we pull in the driveway that they will show it again.
0,"Not Actually Available Tried to watch this using our ROKU (we've watched other amazon content this way), but when you try to watch, it says content not available. Annoying since the easiest way to search is online. Back to the search."
0,"Bad job! I bought this video thinking that it would be a great tool to teach about fires. Well, what it did was show Elmo scared half to death about a fire in which he was a part. They actually show him shaking and in a lot of fear, something that should not be shown to young toddlers. They don't understand why Elmo, their hero, is so afraid and it really upsets them. Why they had to take such a great idea and ruin it is beyond me. There are ways to teach safety without scaring someone to the point where they cannot hear what you are saying out of fear, which is what happens to Elmo in this video. Save your money - this one doesn't do the job."
0,Disappointed This book basically gives you the history of words and how they were established. It was not what I was looking for! Not a good read!
0,"Not up to HD standards This game is poor - not realistic for anyone that rides a Harley. The game uses keystroke only - no joystick or wheel, and the sound doesn't resemble any Harley I ever heard, including my own. I can't believe HD let Activision use their name for this game."
0,"This is not what I was looking for Why are they still selling this? Worth a laugh, but the feature is 30 minutes long and I bet your laugh won't last all the way to the end."
0,"Why Cripsin? Why? This was one of the worst movies I've seen in recent memory. I'll start off by saying that all the sped up and slo-mo effects were unnecessary and honestly annoying. The kill scenes were cheaply done CGI which looked terrible for the most part. It's a spoiler, but in the last attack scene of the movie the 'dream girl' literally bursts through a tree and a burned body to attack Simon/Stanley. My biggest problem with this movie is that I know Cripin Glover can do so much better. I'm sure he did the best with the script he was given, which wasn't much, but I'd have passed on this role. After seeing him in Rivers Edge and Willard it was almost painful to watch him play this character. I'm just glad I got this used for six bucks and not the twenty-five amazon is asking for it"
0,"From the biggest CULT of all! So someone from the biggest CULT of all, Christianity, makes the usual errors about alternative spiritual paths he knows nothing about. Pure ignorance and bigotry!Evangelical Christianity had done far more damage than the New Age ever could, by sowing seeds of discord and division. Their fear-based dogma keeps them blinded to the Light that is in others.Their own book says GOD IS LOVE.Therefore, where Love is, God is.Where God is, Love is.That's what the New Age is really all about. It's that simple.But many Christians miss the boat. They are stuck in FEAR.Perfect love casts out fear, right?Didn't Jesus say to LOVE God and LOVE your neighbor?Why, then, do so many Christians stay stuck in FEAR?Why do they feel they must attack the spirituality of others? Why not just offer their own spirituality in LOVE to those who choose it, and respect the rights of others to follow the spiritual path of their choice?"
0,"The New Age Cult Save your money, i'm not sure whats more disturbing the fact that a doctor wrote this garbage or that people will probably believe him."
0,"the item i got is broken dear sir,i tried to contact you many times ,regarding this itemwhen i opened the box the faucet handle was broke and i can send you pictures if neededregardshaj hasanmohamad.hajhasan@gmail.com"
